text,label
"OI QUÉ RABIA, pedí un beat para ir donde mi polola y estaba a 14 mins pero me llamó para decir que venía en camino y el muy culiao me cancela 5 mins antes de llegar. Yo ya había bajado, así que tuve que esperar 20 mins más hasta que llegara otro. GRACIAS POR NADA GUILLERMO",0
"Tiene lo que te mereces jodida rata. Eres un analfabeto y una lacra para la raza humana @USER a tu puta casa con la cara de lagarto que tienes, PERDEDOR",0
@USER Básicamente para la señora Oliva si el narcotráfico estuviera liderado por mujeres sería viable y lo apoyaría??? Gravísimo,0
"@USER Al igual que tu padre deberías estar tras las rejas,delincuente,basura humana,te va a pasar lo mismo que a la dictadora de Bolivia,pasaras el resto de tu mugrosa vida en la cárcel.",0
"Antes de esta pandemia, no había realmente ni un solo sitio bueno de fabricación de vacunas en el continente africano. Estamos comenzando a hacer algunos cambios allí, pero eso debe cambiar más rápido.",0
"JAJAHAHAJAJAJAJJA lean a los argentinos ardidos, no hay desperdicio 🙈 LINK",0
@USER Si es bastante preocupante que nuestros datos como refugiados que están en la cancillería de Colombia...queden expuestos en manos de aliados de la dictadura venezolana.,0
"@USER buenos días Sr Orrego toda mi familia votará por Ud Para que salga electo Gobernador, no queremos comunistas en el poder",0
el mejor momento del día es irme a la cama mamona,0
"La gorda de mi trabajo, a sus 26 años tuvo su primer novio jajajaja pobre del pendejo.  Están invitados a mi boda amigos.",0
"#Judicial 🧑‍⚖️\n\n\nLa función de esta asamblea es generar estrategias para combatir la criminalidad organizada, lavado de activos, el trafico de migrantes, afectaciones ilegales a los recursos naturales, entre otros. – Colmundo Radio LINK  #iberoamérica",0
"Maldita izquierda latinoamericana, que sigue viva, después de haber fatigado la infamia. LINK",0
@USER @USER Espero este no lo haya celebrado por sudaca @USER,0
"La activista sueca denunció la matanza de indígenas defensores de la Amazonia 

LINK",0
Hasta cuándo con cuarentena Ctm y justo yo que ayer me había empezado a motivar nuevamente a andar bici,0
"El PP, único partido en contra de sacar al dictador del monumento. Veremos cómo acaba. LINK",0
"PREMIO🏅| El Prf. @USER recibe el premio a mejor tesis doctoral 2019-2022 de la Asociación Latinoamericana de Ciencia Política (@USER) por ""Élites, radicalismo y democracia. Un estudio comparado sobre América Latina"".\n\n\n¡ENHORABUENA! LINK",0
"No te pierdas este domingo la “feria de integración”\n\n\nHabrá una jornada de regularización, atención médica gratuita para peruanos, #refugiados y #migrantes, #vacunacion y muchas actividades.\n\n\n¡Pasa la voz!\n\n\nEsto es posible Gracias al invaluable apoyo de @USER 🤩 LINK",0
#LaRojaXCHV cuanto qliao alegando por vargas y maripan.  Esta wea es fútbol.  La pelota no quizo entrar . Y el fútbol da revanchas maripan . No importa a darle pa delante no más,0
"@USER Alma cántaro, lo que no tienen son tildes",0
Cinco ciudadanos de Ecuador fueron detenidos por unidades de migración de Panamá en el aeropuerto internacional de Tocumen. Tenían visas mexicanas fraudulentas. Esto evidencia la nueva ruta usada por los coyoteros para llevar a migrantes de Ecuador a EE.UU\n\n\nVía: Christian Sánchez LINK,0
"🇺🇸#SueñoAmericano🗽 - El Servicio Nacional de Fronteras de Panamá, logró el rescate de dos ciudadanas venezolanas que se habían extraviado en la #SelvaDelDarién\n\n\nAmbas mujeres se encontraban heridas y fueron trasladas al centro de salud de Jaqué para recibir atención médica. LINK",0
"@USER @USER Bajo el disfraz del altruismo la izquierda ha convertido el tema inmigración en un negocio, un MEGA CHIRINGUITO. Mantener esa rentable estructura requiere la llegada ilimitada de inmigrantes, son su combustible. Sólo la ONG catalana OPEN ARMS ha recibido 900.000€ de subvenciones",0
"@USER No eres aburrido, eres sincero. No es culpa tuya que no te guste la polla de alguien.",0
"@USER Pisaste una mosca, o cómo era el chiste culiao? 😜😜😜",0
"Es fija que escuchas árabe y te dan ganas de dartela en la pera loco, con ese tema o moves el orto o lo moves",0
@USER #Bremer=Brancatelli sos un hijo de mil puta.... y cállate la boca se te nota lo peroncho,0
@USER El muy careraja tiene que primero ganar las primarias... por mi parte iré a votar por el waton Boric solo pa que el comunacho quede fuera...,0
Si publicáis mi parte gay se va a la mierda mi imagen.,0
No nos metan a todos los que votamos en Provi/Ñuñoa en el grupo de los fachos Porfi!,0
"El acoso callejero está a la orden del día Quizá no todos acaben con un asesinato, una violación o acoso sexual Pero muchos sí, y eso basta para que nos entre miedo y rabia cada vez que un imbécil nos dice algo por la calle",0
"@USER la critican porque ha dicho que no le preocupa lo más mínimo lo que le pase a chicas no musulmanas. Encima mi tweet no tenia nada que ver con chicas musulmanas, sino sobre las mujeres en general, sean musulmanas o no",0
"@USER @USER Hay buenos inmigrantes como los chinos,japoneses o sikhs y luego estn los arabes, africanos y latinoamericanos donde la mayora de sus jovenes se creen negrata del bronx.",0
"⚠️⚠️⚠️EXTREMAD LAS LINK masa de aire sahariano entra con más intensidad:⬆️ las temperaturas, en el sur de AV y SA alcanzarán los 38ºC. 👉La anomalía  ⬆️ es de unos 7ºC por encima de la media.💨Vientos de más de 40 km/h en el centro de #CyL. @USER @USER LINK",0
Un agujero negro vaga solo por el espacio devorándolo todo a su paso: LINK,0
@USER que fácil es engañar a un facha xdddddd LINK,0
"Joder con @USER y el ""facha"" de Roig...🤔🙄 LINK",0
@USER @USER Gracias por meterme en el saco del PP. Ahora sentirse español es ser del PP. Sólo te falta llamarme facha,0
La realizacion de Wallonie tiene problemas serios de geografia. Son incapaces de identificar a Girmay con su bandera de Eritrea. Ahora parece ser es Guineano.,0
"@USER @USER Es una amenaza?  Ahora ya no os.vale lo dela mayoria silenciosa. Aunque os pese, la mayoria es independentista.",0
"Una propuesta feminista para una convención feminista que empezará a sesionar en julio y definirá las reglas del nuevo #Chile 
#TodasPorUnReglamentoFeminista LINK",0
"Estoy arrepentido,  típica frase de los weones maltratadores 😠#MeaCulpaEnTVN",0
"El feminismo lucha POR TODAS LAS MUJERES. Por las delgadas, las gordas, las que tienen vagina y pene, las femeninas y las que que no lo son.",0
"En Cdla San Francisco, Milagro, un hecho violento dejó dos heridos y un fallecido. Marilyn León contreras de 23 y Luis José Fuelmayor Chirino, de 10 años, quedaron heridos, mientras que\nEdwin José García Chirin, de 23 años, nacionalidad Venezolana, murió al instante. LINK",0
"«Yo creo que los que tienen que dar garantías son precisamente los comunistas», señaló al respecto Mario Desbordes

LINK",0
@USER @USER Y yo no hable de comer weones jajajajajajaja,0
"@USER @USER Para los nazis, los partisanos eran terroristas.",0
"El VOTO OBLIGATORIO nunca debió desaparecer. La educación CIVICA debe ser parte de la formación de todos los chilenos, para valorizar y dar la importancia que merece este tipo de elecciones. #VOTACIONES2021",0
La Escuela de Verano de los Jóvenes por la Paz en el campo de refugiados de Schisto comienza hoy en Atenas LINK,0
"@USER @USER Venga, ARRIBA ESOS FACHAS....ea ea ea, se cabrea venezuela....cuanto motivo para el aborto obligatorio...cachissshhh",0
"Con lo de Perú, lo único que me genera dudas, es como $&amp;)”$&amp; van a hacer para implementar regímenes comunistas en latam en la era de las rrss.. negando todo? Acusando conspiración? Aaahhh verdad, eso están haciendo ahora mismo.",0
El inmigrante tiene muchos amigos y puede ganarse enemigos; por Tomás Castellano (@USER) LINK,0
@USER Con el Cholo a muerte salvo cuando va de compras que le mandas con 20€ a comprar el pan y te vuelve con una bolsa de pan de molde,0
Lo que está Ecko en el vídeo de Árabe aaaaaa,0
"Está bien que vivimos del hate-click (tanto el odio tan pinches visceral contra Greta como la indignación de lo que dijo ese pedazo de idiota), pero no mamen. Qué pedo. Ya. Suéltennos la manita, como dice el Papa LINK LINK",0
@USER Será eso de ir a la moda si o si.. Tal borregos.. A parte que alguna es más falsa que la promesa de un político,0
"@USER @USER @USER @USER me causa gracias, que me diga feminazi no me ofende pq solo busca desacreditarme como feminista....sin embargo , ¿Qué se puede esperar de fanáticos fujimoristas?",0
Espero que al @USER le quede claro por qué ganó Chile Vamos en La Araucanía: postular a alguien que tuvo casos de malversación de fondos públicos y que se fue en contra del pueblo mapuche una y otra vez es nefasto.,0
"Pero, por favor, qué más hace falta que nos hagan.  Un centenar de inmigrantes salta la valla de Ceuta hiriendo a 7 guardias civiles con cal viva y ácido LINK",0
"@USER @USER @USER @USER Así son los comunistas...
Sin filtro.
Y medio hueones",0
"A esto me refiero 😂😂😂😂
O esos que se pusieron de moda ya finalizando la era MSN y se topó con la era de los emos

Cc¢hiïîìkKïïît¥aæåä y bla bla
Me demore siglos en escribir CTM 😂😂😂 LINK",0
"@USER Ser aweonao es facil, ser saco weas tambien, pero para alcanzar el nivel de ese pobre weon hay que ser dedicado pa la wea.",0
Narco para todEs. Las mujeres liderando y los hombres en la entrega minorista. No más patriarcadE en la droga. LINK,0
que terrible ctm ☹️ LINK,0
No es justificable pero... sufre el acoso de independentistas enseñándole lazos amarillos y dice que 'no se puede permitir' que eso pase en campaña... y ¿que haya candidatos encarcelados sí se puede permitir? LINK,0
"@USER @USER @USER Soy trans y soy crítico de género. ""terf"" es otra manera de decir ""feminazi"" (es decir, un insulto idiota) porque se refiere a mujeres feministas que quieren definir y defender sus propios espacios. Los trans debemos hacer nuestra propia lucha para abolir el género y no podemos",0
@USER @USER @USER Pobre weón 🤣🤣🤣,0
El inglés no tiene acentos. HOLA? Si no tienes ni puta idea cállate un poco chico.,0
"Tanto tonto weon diciendo ""Paris tiene las 2 dosis de vacuna sinovac y se enfermó igual, por eso no me vacuno"", GIL, QUIZÁS TE ENFERMES  CON LAS 2 DOSIS DE LA VACUNA PERO NO TE MATARÁ Y ES MUY PROBABLE Q NO VAYAS AL HOSPITAL, SOWEA!!! VAGUNENSE IGUAL POR LA CHUCHA. Gracias.",0
"@USER En todos sitios hay cosas interesantes, no compro sus argumentos. He ido muchas veces a Dubái por trabajo, y también por ocio. Y he ido muchísimo a Africa subsahariana por trabajo. Conocer otros sitios ayuda a superar prejuicios. Los suyos le descartan medio mundo.",0
@USER @USER La d Aranburu fue top. Como merecía. Lo q es una puta verguenza es q una leyenda como Darko no lo haya recibido todavía.,0
"@USER @USER Ufff Marcelo. Crees que los que votaron apruebo son todos zurdos? Una gran mayoría, creyó que así iban a mejorar el país. Los considero ilusos, poco informados y algo ignorantes",0
"@USER No tiene corazón la mujer está 
#MiranEnManosDeAzize",0
"Violencia machista, acoso escolar, violación de derechos humanos, privación de libertades, homofobia, racismo, precariedad, corrupción ... Que en 2018 avancemos para terminar con todo esto. Salud y felicidad 😘❤️",0
@USER Pues ya que tienes seguidores de tan alto standing le podrías hacer una pequeña mención a ver que pasa con el Refugiado Político Vasco Asier Guridi Zaloña🧐\nLINK,0
"Me duelen y arden todas las manos 😭😭😭 maldito alcohol gel, maldito lavado de manos",0
(Efecto llamada de Sánchez. Hay que construir el muro en plan Trump) Siete guardias civiles heridos tras el asalto de 200 inmigrantes a la valla de Ceuta LINK vía @USER,0
@USER @USER Son 1.043.640 anarquistas peruanos. 😜,0
"@USER No negarás que llevo toda la razón. Estaría bien que dijeras, “Barella, soy independentista y defiendo mis ideas desde el respeto a los demás, no estuve en esa manifestación proclamando la independencia de Catalunya, porque creo que no era el momento. Esa gente se equivocó”.",0
"La denuncia de la candidata derechista llega tras el aumento de la distancia con Pedro Castillo, gracias al voto rural. 

LINK",0
@USER @USER Moreno Martins pasando la pichula en la cara a Maripan,0
JuntsxCat se sitúa como primera fuerza independentista #21D LINK,0
la mano era vacunas y medidas estrictas. con la variante delta nos fuimos a la ctm y todo por culpa de los perkines que nos gobiernan (a nivel mundial y mas aun en chile),0
"@USER @USER que fan que sos man la puta madre callate gordo hijo de mil puta, porque voy en donde estes y te juro que te pego una revolcada de piñas que no te imaginas lol",0
"No tenéis que perder de vista que la expectativa del independentista es la independencia, y esta les queda tan lejos o más que siempre. 🙂",0
"Mucha gente me dejó de hablar cuando dije que estaba de acuerdo con la despenalización del Aborto, nunca impuse ningún tipo de postura, siempre avale la de los demás dejando que cada uno la acepte y la asimile como quiera, ah, pero la proaborto feminazi soy yo(?), vayan a cagar",0
"Qué pedazo de banda Karma Sudaca! Se acuerdan de este tema?    Soga al cuello una vez mas, sopla el viento y raspando la olla vuelve a suplicar 🎶 LINK",0
Retweeted Pili Ribas. (@USER):  ERES MI PUTA VIDA ENANO LINK LINK,0
¿Los noticieros de la tv abierta de otros países también se dedicarán a mostrar puros delitos? Parece que estuvieran dándole clases a los delincuentes!!,0
Mira @USER lo que hizo tu traición maldito bastardo ctm y así pretendes ser presidente hdp.... LINK,0
Alarma a las 5:50 cada día tengo más claro que soy subnormal xd,0
Está de moda pasarle plata a los barzuos qliaos 🤷🏻‍♂️ LINK,0
@USER ¿Sujeto? Delincuente,0
Sánchez elogia la colaboración marroquí ante el asalto a la valla de Melilla LINK LINK,0
